C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_20_773.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_20_773.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_20_773.jpg, -0.2251146, 1, 0, 30.17739
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_20_875.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_20_875.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_20_875.jpg, 0, 1, 0, 30.18949
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_20_979.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_20_979.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_20_979.jpg, 0, 1, 0, 30.19025
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_21_082.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_21_082.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_21_082.jpg, 0, 1, 0, 30.19029
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_21_191.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_21_191.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_21_191.jpg, 0, 1, 0, 30.1903
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_21_295.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_21_295.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_21_295.jpg, 0, 1, 0, 30.19033
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_21_396.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_21_396.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_21_396.jpg, 0, 1, 0, 30.19029
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_21_497.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_21_497.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_21_497.jpg, 0, 1, 0, 30.19024
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_21_598.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_21_598.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_21_598.jpg, 0, 1, 0, 30.19138
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_21_699.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_21_699.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_21_699.jpg, -0.195429, 1, 0, 30.17975
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_21_807.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_21_807.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_21_807.jpg, -0.06592648, 1, 0, 30.19187
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_21_914.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_21_914.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_21_914.jpg, 0, 1, 0, 30.18983
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_22_019.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_22_019.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_22_019.jpg, 0, 1, 0, 30.19023
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_22_121.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_22_121.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_22_121.jpg, 0, 1, 0, 30.19035
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_22_222.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_22_222.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_22_222.jpg, -0.09266311, 1, 0, 30.18835
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_22_330.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_22_330.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_22_330.jpg, -0.005271304, 1, 0, 30.19014
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_22_438.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_22_438.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_22_438.jpg, 0, 1, 0, 30.19034
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_22_542.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_22_542.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_22_542.jpg, 0, 1, 0, 30.19022
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_22_647.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_22_647.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_22_647.jpg, -0.1060125, 1, 0, 30.18753
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_22_749.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_22_749.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_22_749.jpg, -0.2226603, 1, 0, 30.18175
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_22_853.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_22_853.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_22_853.jpg, 0, 1, 0, 30.18886
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_22_958.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_22_958.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_22_958.jpg, -0.2113734, 1, 0, 30.18204
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_23_062.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_23_062.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_23_062.jpg, 0, 1, 0, 30.18962
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_23_170.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_23_170.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_23_170.jpg, 0, 1, 0, 30.19022
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_23_276.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_23_276.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_23_276.jpg, 0, 1, 0, 30.19027
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_23_381.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_23_381.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_23_381.jpg, 0, 1, 0, 30.19041
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_23_483.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_23_483.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_23_483.jpg, -0.1467036, 1, 0, 30.18447
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_23_582.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_23_582.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_23_582.jpg, -0.2248335, 1, 0, 30.18464
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_23_685.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_23_685.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_23_685.jpg, 0, 1, 0, 30.18955
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_23_788.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_23_788.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_23_788.jpg, -0.3126813, 1, 0, 30.17148
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_23_895.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_23_895.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_23_895.jpg, -0.01886941, 1, 0, 30.18995
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_24_003.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_24_003.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_24_003.jpg, 0, 1, 0, 30.19002
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_24_105.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_24_105.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_24_105.jpg, -0.2242515, 1, 0, 30.17984
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_24_212.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_24_212.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_24_212.jpg, 0, 1, 0, 30.18959
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_24_317.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_24_317.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_24_317.jpg, 0, 1, 0, 30.19008
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_24_417.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_24_417.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_24_417.jpg, -0.1245516, 1, 0, 30.18697
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_24_518.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_24_518.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_24_518.jpg, -0.07008511, 1, 0, 30.19051
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_24_624.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_24_624.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_24_624.jpg, -0.1765131, 1, 0, 30.18503
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_24_732.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_24_732.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_24_732.jpg, 0, 1, 0, 30.19002
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_24_836.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_24_836.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_24_836.jpg, -0.1527597, 1, 0, 30.18517
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_24_945.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_24_945.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_24_945.jpg, -0.0511707, 1, 0, 30.18999
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_25_049.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_25_049.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_25_049.jpg, -0.05506649, 1, 0, 30.19029
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_25_154.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_25_154.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_25_154.jpg, -0.2196078, 1, 0, 30.18113
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_25_259.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_25_259.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_25_259.jpg, -0.0214527, 1, 0, 30.18983
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_25_366.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_25_366.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_25_366.jpg, -0.1874388, 1, 0, 30.188
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_25_467.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_25_467.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_25_467.jpg, -0.2377335, 1, 0, 30.18296
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_25_571.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_25_571.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_25_571.jpg, 0, 1, 0, 30.18876
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_25_677.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_25_677.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_25_677.jpg, -0.2634288, 1, 0, 30.17856
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_25_778.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_25_778.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_25_778.jpg, 0, 1, 0, 30.18924
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_25_883.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_25_883.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_25_883.jpg, -0.1651671, 1, 0, 30.18667
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_25_989.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_25_989.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_25_989.jpg, -0.1944201, 1, 0, 30.18436
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_26_091.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_26_091.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_26_091.jpg, -0.1368927, 1, 0, 30.19066
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_26_197.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_26_197.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_26_197.jpg, -0.2357982, 1, 0, 30.18407
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_26_315.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_26_315.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_26_315.jpg, -0.06529139, 1, 0, 30.1917
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_26_415.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_26_415.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_26_415.jpg, 0, 1, 0, 30.19006
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_26_520.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_26_520.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_26_520.jpg, 0, 1, 0, 30.19027
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_26_624.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_26_624.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_26_624.jpg, 0, 1, 0, 30.19034
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_26_729.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_26_729.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_26_729.jpg, 0, 1, 0, 30.1903
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_26_832.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_26_832.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_26_832.jpg, -0.0469578, 1, 0, 30.18976
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_26_939.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_26_939.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_26_939.jpg, -0.365235, 1, 0, 30.16003
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_27_045.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_27_045.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_27_045.jpg, -0.1163328, 1, 0, 30.19038
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_27_151.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_27_151.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_27_151.jpg, -0.2940243, 1, 0, 30.17907
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_27_255.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_27_255.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_27_255.jpg, -0.002787264, 1, 0, 30.18853
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_27_355.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_27_355.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_27_355.jpg, 0, 1, 0, 30.18989
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_27_455.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_27_455.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_27_455.jpg, 0, 1, 0, 30.19027
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_27_562.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_27_562.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_27_562.jpg, 0, 1, 0, 30.18975
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_27_670.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_27_670.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_27_670.jpg, 0, 1, 0, 30.19028
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_27_777.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_27_777.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_27_777.jpg, 0, 1, 0, 30.19032
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_27_886.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_27_886.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_27_886.jpg, 0, 1, 0, 30.19029
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_27_991.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_27_991.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_27_991.jpg, -0.1717665, 1, 0, 30.18222
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_28_093.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_28_093.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_28_093.jpg, -0.2331612, 1, 0, 30.18516
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_28_198.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_28_198.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_28_198.jpg, 0, 1, 0, 30.18864
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_28_306.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_28_306.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_28_306.jpg, -0.2895453, 1, 0, 30.17645
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_28_407.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_28_407.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_28_407.jpg, 0, 1, 0, 30.18846
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_28_516.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_28_516.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_28_516.jpg, 0, 1, 0, 30.19002
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_28_624.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_28_624.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_28_624.jpg, 0, 1, 0, 30.19027
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_28_727.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_28_727.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_28_727.jpg, 0, 1, 0, 30.19028
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_28_833.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_28_833.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_28_833.jpg, 0, 1, 0, 30.19028
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_28_937.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_28_937.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_28_937.jpg, 0, 1, 0, 30.19028
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_29_042.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_29_042.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_29_042.jpg, 0, 1, 0, 30.19028
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_29_151.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_29_151.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_29_151.jpg, -0.1293711, 1, 0, 30.1858
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_29_252.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_29_252.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_29_252.jpg, -0.03832621, 1, 0, 30.19044
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_29_353.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_29_353.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_29_353.jpg, 0, 1, 0, 30.19014
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_29_455.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_29_455.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_29_455.jpg, -0.0567252, 1, 0, 30.18984
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_29_565.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_29_565.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_29_565.jpg, -0.1218225, 1, 0, 30.18969
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_29_668.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_29_668.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_29_668.jpg, 0, 1, 0, 30.18984
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_29_784.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_29_784.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_29_784.jpg, 0, 1, 0, 30.19033
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_29_891.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_29_891.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_29_891.jpg, -0.2012622, 1, 0, 30.18003
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_29_996.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_29_996.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_29_996.jpg, -0.0675453, 1, 0, 30.19078
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_30_104.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_30_104.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_30_104.jpg, 0, 1, 0, 30.1901
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_30_207.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_30_207.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_30_207.jpg, -0.1768941, 1, 0, 30.18337
C:\Users\ComingWar\Desktop\Data\IMG\center_2020_11_05_08_00_30_308.jpg, C:\Users\ComingWar\Desktop\Data\IMG\left_2020_11_05_08_00_30_308.jpg, C:\Users\ComingWar\Desktop\Data\IMG\right_2020_11_05_08_00_30_308.jpg, -0.08698049, 1, 0, 30.1911
